Date,Type,Link
2023-09-22 20:59:16,APPRECIATION,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7110778958891102208?commentUrn=urn%3Ali%3Acomment%3A%28ugcPost%3A7110778958891102208%2C7111091155345272832%29
2023-09-22 20:50:34,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7111074260030271489
2023-09-22 20:42:07,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7111011868554489857
2023-09-22 20:38:28,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7111060595759583233
2023-09-22 20:33:20,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7110799734079918080
2023-09-22 20:28:23,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7110778958891102208
2023-09-22 20:27:08,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7110743441650659329
2023-09-22 20:25:07,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7110998036507484160
2023-09-22 20:24:56,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7111080426298851328
2023-09-21 20:36:40,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7110359477412933632
2023-09-21 20:36:34,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7110605281511845888
2023-09-21 20:35:13,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7110600605580046336
2023-09-21 20:32:24,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7110366024595611648
2023-09-21 20:31:50,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7109884134231015424
2023-09-21 20:30:47,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7110717907537416192
2023-09-21 20:30:28,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7109904733749850112
2023-09-21 20:29:57,ENTERTAINMENT,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7110367327279292416
2023-09-21 20:29:34,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7110294656004845569
2023-09-21 20:29:17,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7110632996054953984
2023-09-21 20:23:50,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7110366543108030464
2023-09-21 20:23:40,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7110367012677165057
2023-09-20 19:34:47,ENTERTAINMENT,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7109899056918749185
2023-09-20 19:21:49,ENTERTAINMENT,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7109914038297333762
2023-09-20 19:21:10,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7101760080378798080
2023-09-20 19:16:29,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7109622531879284738
2023-09-20 19:13:19,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7109657347576205312
2023-09-20 19:11:18,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7104465247637282816
2023-09-20 19:11:15,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7109613560892129280
2023-09-20 19:10:42,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7110002578658050050
2023-09-20 19:10:29,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7109917969224208384
2023-09-20 19:10:18,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7110244188000034816
2023-09-20 19:10:06,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7109629000414638080
2023-09-20 19:10:00,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7109680753558401025
2023-09-20 18:58:00,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7110291309843611650
2023-09-18 19:41:52,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7102303893832777728
2023-09-18 19:37:30,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7109529566695571456
2023-09-18 19:35:01,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7108560021243768832
2023-09-18 19:33:41,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7109565129649795072
2023-09-18 19:32:50,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A6744403-7105615555834896386
2023-09-18 19:28:55,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7109539324089499649
2023-09-18 19:27:23,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7108581225753194496
2023-09-18 19:26:29,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7098094167796367360
2023-09-18 19:23:30,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7109617417936379905
2023-09-18 19:21:08,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7109566047623528448
2023-09-18 19:20:44,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7109589057839456256
2023-09-18 19:20:09,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7108570244457111552
2023-09-15 19:56:14,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7094288180132110336
2023-09-15 19:54:32,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7104553677717200896
2023-09-15 19:49:56,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7108449609793888256
2023-09-15 19:49:51,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7104853062418128896
2023-09-15 19:49:40,ENTERTAINMENT,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7108481987258036224
2023-09-15 19:43:20,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7104876900447088640
2023-09-15 19:41:53,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7108149193772314624
2023-09-15 19:41:02,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7105200047155265539
2023-09-15 19:40:26,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A6613456-7105170335011905536
2023-09-15 19:32:22,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7108199208465104896
2023-09-15 19:31:11,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A3901022-7108476313014841345
2023-09-15 19:31:09,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7106975183940333569
2023-09-15 19:31:01,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7099809174833758211
2023-09-15 19:29:48,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7108528266856083456
2023-09-15 19:03:06,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7103080416886042624
2023-09-15 18:57:10,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7108442665200812032
2023-09-15 18:56:19,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7092524606778937344
2023-09-15 18:55:41,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7108458792538845184
2023-09-14 20:18:13,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A3901022-7107831019768061953
2023-09-14 20:17:43,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7108079453011873792
2023-09-14 20:16:53,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A3901022-7108068844031606785
2023-09-14 20:03:36,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7108158021859487745
2023-09-14 19:59:48,ENTERTAINMENT,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7107392525757243392
2023-09-14 19:57:48,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7103135263626776576
2023-09-14 19:57:28,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7100491959487635456
2023-09-14 19:57:15,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7104824488826957824
2023-09-14 19:56:58,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7107793685714472962
2023-09-14 19:56:05,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7107892779388694529
2023-09-14 19:55:17,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7107475444219670528
2023-09-14 19:51:35,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7108094224029380608
2023-09-14 19:50:49,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7088174248292196352
2023-09-14 19:48:59,ENTERTAINMENT,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7100851796616617985
2023-09-14 19:48:47,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7108117192570761218
2023-09-14 19:48:27,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7104187502084657152
2023-09-14 19:48:16,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7106083736001093632
2023-09-14 19:47:51,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7107500610932854784
2023-09-14 19:47:14,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A12703349-7108167911243984896
2023-09-14 19:44:59,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A3901022-7108068478351216640
2023-09-14 19:44:56,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7107865837713207296
2023-09-14 19:44:54,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7107428040053301250
2023-09-14 19:44:33,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7107847464325439488
2023-09-14 19:44:28,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7108155097301360641
2023-09-14 19:43:10,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7108081312313278466
2023-09-14 19:42:49,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7108077916176986113
2023-09-13 19:40:24,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A3901022-7107798432739696642
2023-09-13 19:38:48,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7107756614715125760
2023-09-13 19:28:19,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7107797412458430465
2023-09-13 19:18:04,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7107717086398885888
2023-09-13 19:17:24,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7107748733257199616
2023-09-13 19:17:16,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7104722890847088641
2023-09-13 19:17:03,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7107142478570364928
2023-09-13 19:16:00,ENTERTAINMENT,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7107705021231697920
2023-09-13 18:48:31,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7107699781472301056
2023-09-13 18:43:07,ENTERTAINMENT,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7107724756417679361
2023-09-12 19:56:05,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7102660714841956352
2023-09-12 19:54:48,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7102384516433887232
2023-09-12 19:54:27,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7105631370684596224
2023-09-12 19:54:06,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7107361211339407360
2023-09-12 19:53:33,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7107129216449556481
2023-09-12 19:53:24,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7098317641747972096
2023-09-12 19:53:22,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7104115697932247040
2023-09-12 19:53:05,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7105924955183153152
2023-09-12 19:52:57,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7107213503890911232
2023-09-12 19:52:45,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7106084161764896768
2023-09-12 19:52:17,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7102303895133073409
2023-09-12 19:51:18,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7106051739203571712
2023-09-12 19:50:39,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7107000342466244608
2023-09-12 19:49:28,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7107159431536091137
2023-09-12 19:49:22,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7107198657430454273
2023-09-12 19:48:17,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7106971264551989248
2023-09-12 19:43:49,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7107344563257667585
2023-09-12 19:43:31,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7107409593521090560
2023-09-12 19:43:02,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7107160926734151680
2023-09-12 19:42:26,ENTERTAINMENT,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7107055125239619585
2023-09-12 19:41:48,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7107096997702078464
2023-09-12 19:41:38,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7107395723788230658
2023-09-11 19:52:52,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A3901022-7107082715841064961
2023-09-11 19:46:25,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7106589952854929408
2023-09-11 19:46:05,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7106699140847267840
2023-09-11 19:45:12,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7104913886385954816
2023-09-11 19:40:27,ENTERTAINMENT,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7107000098009534464
2023-09-11 19:39:32,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7107083392457826306
2023-09-11 19:35:26,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7105549042679492608
2023-09-11 19:34:46,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7107004953746944000
2023-09-11 19:29:04,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7106040664248791040
2023-09-11 19:23:53,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7105912510934867968
2023-09-11 19:21:52,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7106985866220175360
2023-09-11 19:20:51,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7107065766033653761
2023-09-11 19:20:19,ENTERTAINMENT,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7106990075497885697
2023-09-11 19:19:43,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7107013663781269504
2023-09-11 12:28:47,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7106806669287796736
2023-09-11 12:27:47,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7103994729020731392
2023-09-11 12:27:43,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7106623810354708480
2023-09-08 20:18:47,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7106003268207546368
2023-09-08 20:18:24,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7038516074690031616
2023-09-08 20:18:10,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A12703349-7106003862271987712
2023-09-08 20:18:06,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7105586543137861632
2023-09-08 20:18:00,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7105877897424302080
2023-09-08 20:16:08,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7104852518500806657
2023-09-08 20:15:54,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7105643446467461120
2023-09-08 20:15:17,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7100975924933763073
2023-09-08 20:15:14,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7104677655127449601
2023-09-08 18:48:43,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7099767630844051457
2023-09-08 18:44:40,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A12703349-7104547451704872960
2023-09-08 18:44:12,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A12703349-7105644570784247808
2023-09-08 18:43:37,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7103486880595230720
2023-09-08 18:43:07,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7105680027068870656
2023-09-08 18:43:03,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7105255890647195648
2023-09-08 18:42:47,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7100493627306455040
2023-09-08 18:42:27,APPRECIATION,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7105895852828721152
2023-09-08 18:41:39,ENTERTAINMENT,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7105552707779723264
2023-09-08 18:41:22,ENTERTAINMENT,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7104106643650428928
2023-09-08 18:41:11,ENTERTAINMENT,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7105943410900971520
2023-09-08 18:40:43,ENTERTAINMENT,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A3901022-7105968260436684800
2023-09-08 18:40:34,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7105982093536456704
2023-09-08 18:32:04,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7104674508560551936
2023-09-08 18:31:58,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7105727196463296512
2023-09-08 18:31:52,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7105490088079310848
2023-09-08 18:30:50,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7105159237617500161
2023-09-08 18:27:46,ENTERTAINMENT,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7105572625715720192
2023-09-08 18:27:16,ENTERTAINMENT,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7105890034578259968
2023-09-08 18:26:44,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7105950440067903488
2023-09-08 18:26:22,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7105905154863816704
2023-09-07 20:14:33,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7101289412457562112
2023-09-07 20:12:07,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7104586802224623616
2023-09-07 20:12:02,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7105186468549079041
2023-09-07 20:11:58,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7105269681908834304
2023-09-07 20:10:53,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7097215549050413057
2023-09-07 20:10:45,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7104928617561759744
2023-09-07 20:09:59,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7104573462928588800
2023-09-07 19:51:45,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7105603034646261760?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7105603034646261760%2C7105638449776332800%29
2023-09-07 19:50:49,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7105538087081902081
2023-09-07 19:49:46,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7105375066405638144
2023-09-07 19:49:39,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7103155441601245185
2023-09-07 19:49:33,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7104569207568162816
2023-09-07 19:33:46,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7104944972050616321
2023-09-07 19:33:31,ENTERTAINMENT,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7104618413930479616
2023-09-07 19:33:20,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7104886606020395008
2023-09-07 19:33:03,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7105531255894540288
2023-09-07 19:31:05,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7105245163920195584
2023-09-07 19:22:55,ENTERTAINMENT,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A13927947-7096896958073561088
2023-09-07 19:22:50,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7105545316434665476
2023-09-07 19:22:24,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7103093736754073600
2023-09-07 19:21:38,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7105325211612295168
2023-09-07 19:21:33,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7105572640328757248
2023-09-07 19:21:27,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A3901022-7105525962468995072
2023-09-07 19:21:21,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7104516010518409216
2023-09-07 19:19:00,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7105171682771779584
2023-09-07 19:18:50,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7105546847204651008
2023-09-07 19:18:42,ENTERTAINMENT,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7105512529950310400
2023-09-07 19:16:58,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7105323160870227968
2023-09-05 20:49:08,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7104641562726260737
2023-09-05 20:32:28,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7101962182946385920
2023-09-05 20:29:04,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7104922762242088961
2023-09-05 20:26:41,ENTERTAINMENT,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A13927947-7103105325368504320
2023-09-05 20:24:59,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7103039362656854016
2023-09-05 20:19:43,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7095131057716441088
2023-09-05 20:18:32,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7103373724917149696
2023-09-05 20:18:19,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7104917451418546177
2023-09-05 19:57:48,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7104896519274717186
2023-09-05 19:53:58,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7101940668767309824
2023-09-05 19:52:45,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7104464073215361024
2023-09-05 19:51:55,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7104815844936867840
2023-09-05 19:20:24,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7104466692566581249
2023-09-05 19:19:34,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7104466043066081282
2023-09-05 19:19:17,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7104893346086608897
2023-09-05 19:18:19,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7103753439850958848
2023-09-04 19:20:17,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7097300869020303361
2023-09-04 19:20:00,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7104452596588851200
2023-09-04 19:18:23,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7102276742647586816
2023-09-04 19:17:47,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7093290841544245248
2023-09-04 19:17:34,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7103069585045647360
2023-09-04 19:17:25,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7096870051248521217
2023-09-04 19:17:11,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7101942871699693570
2023-09-04 19:17:02,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7095799832962867200
2023-09-04 19:16:59,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7100838485862850561
2023-09-04 19:16:43,ENTERTAINMENT,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7100843578179956738
2023-09-04 19:16:10,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7101924191527968768
2023-09-04 19:15:39,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7102015274551291904
2023-09-04 19:15:24,ENTERTAINMENT,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7104475991489589249
2023-09-04 19:14:53,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7102647802379300864
2023-09-04 19:14:38,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7100550160534884353
2023-09-04 19:14:27,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7100054295504388098
2023-09-04 19:14:11,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7103119351498584064
2023-09-04 19:14:03,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7097215392451862528
